session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,First Language,Fluent languages,Nationality,Sex,Student Status
5fa01a0af0ef2f02ae13026f,5dee55cbbc4b5c4f6bfe9468,AWAITING REVIEW,2020-11-02 14:39:08.587000,2020-11-02 14:42:00.163000,171.576,27,104,0,100,,6AB555FF,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Male,Yes
5fa01a35be7f720266d726e1,5e90781c06c6ee000974d087,AWAITING REVIEW,2020-11-02 14:39:57.851000,2020-11-02 14:41:52.811000,114.96,19,120,1,100,,6AB555FF,United Kingdom,United Kingdom,Other,English,English,United Kingdom,Female,Yes
5fa01a49b97f0f0204df2185,5d7807b537d04e00181e9639,AWAITING REVIEW,2020-11-02 14:40:11.497000,2020-11-02 14:41:51.012000,99.515,20,280,3,99,,6AB555FF,United Kingdom,United Kingdom,Unemployed (and job seeking),English,English,United Kingdom,Female,Yes
5fa01a51f09b1d0259cf7530,5ea572bedfd09255284a08e1,AWAITING REVIEW,2020-11-02 14:40:25.188000,2020-11-02 14:43:54.910000,209.722,19,21,0,100,,6AB555FF,Spain,United Kingdom,Other,Italian,"English, Catalan, Italian, Spanish",Spain,Male,Yes
5fa01a5a1b96e90253e97e41,5f70c0bd2a4dc00b10108ddc,AWAITING REVIEW,2020-11-02 14:40:26.349000,2020-11-02 14:44:27.729000,241.38,20,12,0,100,,6AB555FF,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",,English,United Kingdom,Male,Yes
5fa01a77e96b050201e9371b,5ec875255c6a2700081554ac,AWAITING REVIEW,2020-11-02 14:40:55.224000,2020-11-02 14:43:51.695000,176.471,19,146,0,101,,6AB555FF,United Kingdom,United Kingdom,Unemployed (and job seeking),English,"English, Hindi",United Kingdom,Male,Yes
5fa01a7f987fe10259fac6ac,5f1475dc10e53a053e1fda1e,AWAITING REVIEW,2020-11-02 14:41:07.385000,2020-11-02 14:42:51.468000,104.083,19,21,0,100,,6AB555FF,United Kingdom,United Kingdom,Unemployed (and job seeking),English,English,United Kingdom,Female,Yes
5fa01a86ea646801b2271101,5ec665a1191e78021cd99df5,AWAITING REVIEW,2020-11-02 14:41:14.295000,2020-11-02 14:43:49.990000,155.695,25,56,0,101,,6AB555FF,Netherlands,United Kingdom,Full-Time,Dutch,"Dutch, English",Netherlands,Female,Yes
5fa01a91a8844801ae7af58d,5efe403c122196324c8de118,AWAITING REVIEW,2020-11-02 14:41:36.298000,2020-11-02 14:44:01.003000,144.705,20,49,0,100,,6AB555FF,United Kingdom,United Kingdom,Other,English,English,United Kingdom,Female,Yes
5fa01a9abebde102f751f539,5f233ef24281050e715ca769,AWAITING REVIEW,2020-11-02 14:41:59.019000,2020-11-02 14:44:40.816000,161.797,22,42,0,100,,6AB555FF,United Kingdom,United Kingdom,Other,English,English,United Kingdom,Male,Yes
5fa01a9c301594025a0e5cbd,5f4199ecedf13a359c9e7e97,AWAITING REVIEW,2020-11-02 14:41:32.735000,2020-11-02 14:51:11.566000,578.831,18,55,0,100,,6AB555FF,United Kingdom,United Kingdom,Other,DATA EXPIRED,English,United Kingdom,Male,Yes
5fa01a9f94dd590260d4e4a6,5f3d49b787fe930ad9a39a59,AWAITING REVIEW,2020-11-02 14:41:35.194000,2020-11-02 14:43:55.986000,140.792,19,4,0,100,,6AB555FF,Philippines,United Kingdom,Part-Time,,English,United Kingdom,Female,Yes
5fa01aa530ddb2020b099828,5f4f5d8a9468440009ed7a67,AWAITING REVIEW,2020-11-02 14:41:41.850000,2020-11-02 14:55:09.465000,807.615,19,26,0,100,,6AB555FF,Poland,United Kingdom,Full-Time,,"Polish, English",Poland,Male,Yes
5fa01aa77ec6eb0206c7f857,5eda72f857f96266db9ffbc5,AWAITING REVIEW,2020-11-02 14:41:45.455000,2020-11-02 14:45:09.369000,203.914,19,47,0,100,,6AB555FF,United Kingdom,United Kingdom,Part-Time,English,English,United Kingdom,Female,Yes
5fa01adbe56ac802aaf30d44,5f6b3ba9c6e2f22337d854bc,AWAITING REVIEW,2020-11-02 14:42:38.602000,2020-11-02 14:45:32.082000,173.48,24,22,0,100,,6AB555FF,United Kingdom,United Kingdom,Full-Time,DATA EXPIRED,English,United Kingdom,Female,Yes
5fa01ae5da74d5030bf8c476,5f2b247cb986da52666bc94f,AWAITING REVIEW,2020-11-02 14:42:55.087000,2020-11-02 14:45:57.822000,182.735,27,30,0,100,,6AB555FF,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Female,Yes
5fa01ae88d78c301fdbefa2f,5e3cb8b34a4f380aa4e72538,AWAITING REVIEW,2020-11-02 14:43:00.268000,2020-11-02 14:44:51.830000,111.562,19,163,1,100,,6AB555FF,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,United Kingdom,Male,Yes
5fa01aed1b272602b693269c,5ef1162af9461b37e8147ead,AWAITING REVIEW,2020-11-02 14:42:53.568000,2020-11-02 14:49:21.110000,387.542,24,71,0,100,,6AB555FF,United Kingdom,United Kingdom,Part-Time,English,"Arabic, Bengali, English, French, Urdu, Spanish, Polish",United Kingdom,Male,Yes
5fa01aee66822e01b14b3e42,5d26311d948902000131c225,AWAITING REVIEW,2020-11-02 14:43:00.487000,2020-11-02 14:45:26.658000,146.171,30,207,2,99,,6AB555FF,Spain,United Kingdom,Part-Time,Spanish,"Spanish, English, Catalan, Portuguese",Spain,Male,Yes
5fa01aefa31c0301fecb21c5,5f97d644018e770008790f06,AWAITING REVIEW,2020-11-02 14:44:55.692000,2020-11-02 14:47:35.726000,160.034,28,5,0,100,,6AB555FF,United Kingdom,United Kingdom,Full-Time,,English,United Kingdom,Male,Yes
5fa01aef740e210102c40152,5b8bbd437073290001839123,AWAITING REVIEW,2020-11-02 14:43:01.557000,2020-11-02 14:46:12.351000,190.794,20,323,1,100,,6AB555FF,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,United Kingdom,Female,Yes
5fa01afd71429e02b48134d1,5d7e41fbdae2e70018884408,AWAITING REVIEW,2020-11-02 14:43:12.489000,2020-11-02 14:45:40.622000,148.133,19,5,0,100,,6AB555FF,Italy,United Kingdom,Unemployed (and job seeking),,"English, Italian",Italy,Female,Yes
5fa01b032fe0f5025a34dec0,5ecc51493457af81cdd2ee05,AWAITING REVIEW,2020-11-02 14:43:18.282000,2020-11-02 14:45:58.744000,160.462,21,104,1,100,,6AB555FF,United Kingdom,United Kingdom,Part-Time,English,"English, Hindi, Urdu",United Kingdom,Female,Yes
5fa01b091b272602b693269f,5eff7df90aede705593e92d7,AWAITING REVIEW,2020-11-02 14:43:25.983000,2020-11-02 14:46:21.490000,175.507,19,57,0,101,,6AB555FF,United Kingdom,United Kingdom,Unemployed (and job seeking),English,English,United Kingdom,Male,Yes
